,Lot Type,Lots Available,Lots Occupied,Total Lots,Update Date,Update Time,car_park_no
86,C,108,36,144,2019-10-18,10:54:51,JBM2
87,C,196,54,250,2019-10-18,10:54:04,J39
88,C,334,116,450,2019-10-18,10:54:39,J52
89,C,408,42,450,2019-10-18,10:54:03,J51
90,C,186,29,215,2019-10-18,10:52:52,J53
91,C,433,433,866,2019-10-18,10:50:52,T19
92,C,182,23,205,2019-10-18,10:53:51,J49
93,C,239,78,317,2019-10-18,10:53:35,J27
94,C,9,34,43,2019-10-18,10:54:41,TB14
95,C,196,305,501,2019-10-18,10:54:45,U19
96,C,8,87,95,2019-10-18,10:53:24,U6
97,C,96,63,159,2019-10-18,10:53:56,U45
98,C,66,45,111,2019-10-18,10:54:09,BBM7
99,C,271,188,459,2019-10-18,10:54:15,BE12
100,C,285,190,475,2019-10-18,10:50:56,HG41
101,C,252,261,513,2019-10-18,10:50:54,HG43
102,C,256,51,307,2019-10-18,10:54:10,MN1
103,C,307,50,357,2019-10-18,10:53:50,MNRM
104,C,220,79,299,2019-10-18,10:54:42,MN2
105,C,178,270,448,2019-10-18,10:54:46,C7
106,C,4,30,34,2019-10-18,10:54:00,C17
107,C,437,114,551,2019-10-18,10:54:35,C20M
108,C,121,96,217,2019-10-18,10:50:44,T41
109,C,12,70,82,2019-10-18,10:51:09,T42
110,C,196,63,259,2019-10-18,10:50:50,TM42
111,C,418,163,581,2019-10-18,10:54:08,J48
112,C,0,57,57,2019-10-18,10:53:20,BH1
113,C,8,42,50,2019-10-18,10:54:21,BH2
114,C,129,43,172,2019-10-18,10:54:22,BKE7
115,C,79,71,150,2019-10-18,10:53:45,BR5
116,C,363,39,402,2019-10-18,10:53:28,BRM3
117,C,93,79,172,2019-10-18,10:53:01,BRM4
118,C,59,47,106,2019-10-18,10:54:35,M16
119,C,21,9,30,2019-10-18,10:54:33,M20
120,C,61,28,89,2019-10-18,10:53:38,M35
121,C,13,3,16,2019-10-18,10:53:35,M36
122,C,25,9,34,2019-10-18,10:53:54,M37
123,C,12,21,33,2019-10-18,10:54:35,M38
124,C,176,38,214,2019-10-18,10:52:41,MM3
125,C,160,60,220,2019-10-18,10:54:42,MP12
126,C,211,185,396,2019-10-18,10:54:42,MP13
127,C,456,66,522,2019-10-18,10:53:51,MP1M
128,C,159,98,257,2019-10-18,10:53:56,PP1
129,C,98,47,145,2019-10-18,10:54:03,PP2
130,C,271,103,374,2019-10-18,10:54:18,PP3
131,C,102,64,166,2019-10-18,10:54:13,PP4
132,C,228,118,346,2019-10-18,10:54:39,PP5
133,C,71,39,110,2019-10-18,10:54:23,TP10
134,C,31,20,51,2019-10-18,10:54:27,TP14
135,C,330,338,668,2019-10-18,10:54:37,TP16
136,C,53,66,119,2019-10-18,10:53:53,TP17
137,C,206,177,383,2019-10-18,10:54:04,TP18
138,C,40,37,77,2019-10-18,10:54:18,TP2
139,C,22,59,81,2019-10-18,10:53:42,TPMG
140,C,150,97,247,2019-10-18,10:54:18,TP36
141,C,246,95,341,2019-10-18,10:54:18,TPM4
142,C,42,298,340,2019-10-18,10:54:18,TPM5
143,C,273,85,358,2019-10-18,10:53:49,TPM6
144,C,52,160,212,2019-10-18,10:53:42,TP27
145,C,495,150,645,2019-10-18,10:53:52,TPMN
146,C,638,171,809,2019-10-18,10:53:18,TPMP
147,C,47,23,70,2019-10-18,10:51:21,WDB1
148,C,638,185,823,2019-10-18,10:54:38,Y23
149,C,122,59,181,2019-10-18,10:54:39,Y24
150,C,15,32,47,2019-10-18,10:54:35,Y56
151,C,380,26,406,2019-10-18,10:53:10,BBM1
152,C,235,65,300,2019-10-18,10:53:59,BBM8
153,C,243,67,310,2019-10-18,10:54:05,BJ10
154,C,86,14,100,2019-10-18,10:54:21,BJ11
155,C,546,54,600,2019-10-18,10:54:14,BJ12
156,C,167,5,172,2019-10-18,10:54:07,BJ17
157,C,275,49,324,2019-10-18,10:54:07,BJ18
158,C,564,105,669,2019-10-18,10:53:47,BJ28
159,C,847,207,1054,2019-10-18,10:54:52,BJ3
160,C,349,17,366,2019-10-18,10:54:05,BJ33
161,C,353,97,450,2019-10-18,10:54:37,BJ42
162,C,208,24,232,2019-10-18,10:52:36,BJ45
163,C,131,61,192,2019-10-18,10:53:49,CK21
164,C,83,10,93,2019-10-18,10:53:54,U48
165,C,27,12,39,2019-10-18,10:52:13,U5
166,C,431,59,490,2019-10-18,10:55:47,JM14
167,C,295,173,468,2019-10-18,10:55:43,JM12
168,C,138,88,226,2019-10-18,10:54:37,W39
169,C,405,330,735,2019-10-18,10:53:47,PL67
170,C,19,981,1000,2017-12-04,10:54:50,W2
171,C,53,947,1000,2017-12-04,10:54:50,W1
172,C,293,107,400,2019-10-18,10:53:48,U9
173,C,500,151,651,2019-10-18,10:53:31,U26
174,C,477,148,625,2019-10-18,10:53:53,U25
175,C,43,7,50,2019-10-18,10:53:48,U24T
176,C,325,72,397,2019-10-18,10:53:48,U24
177,C,579,171,750,2019-10-18,10:53:50,U23
178,C,251,49,300,2019-10-18,10:53:55,U22
179,C,144,56,200,2019-10-18,10:53:55,U21
180,C,781,328,1109,2019-10-18,10:53:52,U2
181,C,287,66,353,2019-10-18,10:54:29,J45
182,C,86,41,127,2019-10-18,10:51:08,TM25
183,C,74,52,126,2019-10-18,10:51:06,TM26
184,C,208,29,237,2019-10-18,10:50:50,TM27
185,C,167,83,250,2019-10-18,10:53:50,J37
186,C,10,50,60,2019-10-18,10:54:43,BM1
187,C,0,53,53,2019-10-18,10:54:43,BM2
188,C,271,189,460,2019-10-18,10:54:55,BM26
189,C,94,126,220,2019-10-18,10:54:56,BWM
190,C,0,156,156,2019-10-18,10:51:10,TBMT
191,C,142,241,383,2019-10-18,10:54:44,TPM
192,C,183,155,338,2019-10-18,10:55:40,U29
193,C,3,17,20,2019-10-18,10:55:38,U27
194,C,124,376,500,2019-10-18,10:56:00,U18
195,C,78,57,135,2019-10-18,10:54:11,U30
196,C,0,25,25,2015-12-30,10:38:36,EPML
197,C,100,198,298,2019-10-18,10:54:47,TE25
198,C,0,19,19,2019-10-18,10:54:52,TE3
199,C,0,30,30,2019-10-18,10:54:48,TE4
200,C,0,15,15,2019-10-18,10:55:46,U28
201,C,3,56,59,2019-10-18,10:54:15,A15
202,C,0,47,47,2019-10-18,10:53:55,BM28
203,C,38,8,46,2019-10-18,10:54:00,BM30
204,C,84,208,292,2019-10-18,10:54:01,BTM
205,C,252,244,496,2019-10-18,10:53:56,BTM2
206,C,78,258,336,2019-10-18,10:54:01,SAM2
207,C,48,195,243,2019-10-18,10:53:58,TBM2
208,C,249,101,350,2019-10-18,10:55:50,TJ34
209,C,131,115,246,2019-10-18,10:54:20,U31
210,C,187,212,399,2019-10-18,10:53:55,BL13
211,C,40,206,246,2019-10-18,10:54:04,HG10
212,C,217,783,1000,2018-12-20,03:59:43,W3
213,C,158,69,227,2019-10-18,10:50:42,BJ65
214,C,33,35,68,2019-10-18,10:50:42,CK19
215,C,3,3,6,2019-10-18,10:50:51,CK4
216,C,675,247,922,2019-10-18,10:50:40,CK42
217,C,99,207,306,2019-10-18,10:50:40,CK7
218,C,56,52,108,2019-10-18,10:50:33,TW1
219,C,199,156,355,2019-10-18,10:50:53,TW2
220,C,158,180,338,2019-10-18,10:50:35,TW3
221,C,286,67,353,2016-02-04,18:15:45,BL18M
222,C,209,139,348,2019-10-18,10:54:43,B16
223,C,140,252,392,2019-10-18,10:55:05,B17
224,C,146,234,380,2019-10-18,10:54:14,B20
225,C,32,89,121,2019-10-18,10:54:21,B42
226,C,0,68,68,2019-10-18,10:54:24,B45
227,C,0,513,513,2019-10-18,10:54:54,B6
228,C,21,79,100,2019-10-18,10:54:19,B63
229,C,574,169,743,2019-10-18,10:54:48,B65
230,C,16,70,86,2019-10-18,10:54:56,B7
231,C,18,21,39,2019-10-18,10:55:00,B70
232,C,162,74,236,2019-10-18,10:54:48,B71
233,C,0,129,129,2019-10-18,10:54:48,B7A
234,C,45,60,105,2019-10-18,10:55:00,B8
235,C,221,26,247,2019-10-18,10:54:27,B80
236,C,496,55,551,2019-10-18,10:54:48,B84
237,C,120,0,120,2015-03-03,05:02:19,B88M
238,C,75,0,75,2015-03-03,05:02:19,B90
239,C,75,0,75,2015-03-03,05:02:19,B90M
240,C,48,66,114,2019-10-18,10:54:08,CC5
241,C,0,57,57,2019-10-18,10:54:48,CC6
242,C,186,155,341,2019-10-18,10:54:21,B30
243,C,309,105,414,2019-10-18,10:54:21,B31
244,C,0,20,20,2019-10-18,10:54:27,TJ28
245,C,458,0,458,2019-10-18,10:53:49,TJ31
246,C,383,1,384,2019-10-18,10:53:49,TJ37
247,C,829,13,842,2018-08-28,17:22:10,TJSF
248,C,100,15,115,2019-10-18,10:55:36,AM16
249,C,53,38,91,2019-10-18,10:55:52,AM32
250,C,378,86,464,2019-10-18,10:50:57,BJ2
251,C,578,12,590,2019-10-18,10:50:49,CK48
252,C,267,83,350,2019-10-18,10:54:41,BE8
253,C,59,141,200,2019-10-18,10:54:20,SE11
254,C,362,192,554,2019-10-18,10:54:16,SE20
255,C,0,29,29,2019-10-18,10:54:40,SE21
256,C,0,20,20,2019-10-18,10:54:42,SE22
257,C,119,73,192,2019-10-18,10:54:40,SE23
258,C,37,127,164,2019-10-18,10:54:14,SE24
259,C,296,34,330,2019-10-18,10:54:51,SE53
260,C,0,19,19,2016-04-25,17:56:45,SM9A
261,C,2,26,28,2016-04-25,17:56:46,SM9B
262,C,43,45,88,2019-10-18,10:54:16,FR4M
263,C,66,24,90,2019-10-18,10:50:59,BJ31
264,C,10451,509,10960,2019-10-18,10:50:44,BJ32
265,C,92,50,142,2019-10-18,10:50:33,BJ34
266,C,75,69,144,2019-10-18,10:50:37,BJ35
267,C,101,43,144,2019-10-18,10:51:01,BJ36
268,C,869,1165,2034,2019-10-18,10:50:40,BJ37
269,C,0,53,53,2019-10-18,10:54:48,TP31
270,C,152,66,218,2019-10-18,10:50:43,BJ38
271,C,651,478,1129,2019-10-18,10:50:56,BJ39
272,C,534,55,589,2019-10-18,10:50:45,BJ40
273,C,10551,151,10702,2019-10-18,10:50:58,CK38
274,C,595,347,942,2019-10-18,10:55:41,A38
275,C,12,146,158,2019-10-18,10:55:47,A43
276,C,602,92,694,2019-10-18,10:50:50,CK8
277,C,254,122,376,2019-10-18,10:50:35,CK8A
278,C,818,187,1005,2019-10-18,10:50:57,CK39
279,C,702,172,874,2019-10-18,10:50:36,CK41
280,C,204,107,311,2019-10-18,10:50:53,CK46
281,C,100,595,695,2019-10-18,10:50:56,CK47
282,C,318,82,400,2019-10-18,10:55:27,SE32
283,C,183,123,306,2019-10-18,10:55:46,SE33
284,C,177,29,206,2019-10-18,10:55:41,SE39
285,C,9985,1019,11004,2019-10-18,10:50:41,BJ43
286,C,531,225,756,2019-10-18,10:50:42,CK22
287,C,10777,35,10812,2019-10-18,10:50:38,CK36
288,C,874,718,1592,2019-10-18,10:50:42,CK37
289,C,436,78,514,2019-10-18,10:55:38,A25
290,C,96,55,151,2019-10-18,10:55:30,A81
291,C,93,122,215,2019-10-18,10:55:54,A82
292,C,37,121,158,2019-10-18,10:55:43,A9
293,C,43,65,108,2019-10-18,10:55:50,A98
294,C,530,343,873,2019-10-18,10:50:35,BJ55
295,C,386,171,557,2019-10-18,10:51:01,BJ56
296,C,1465,123,1588,2019-10-18,10:50:57,CK44
297,C,255,1343,1598,2019-10-18,10:50:58,CK45
298,C,112,44,156,2019-10-18,10:55:55,SE35
299,C,103,347,450,2019-10-18,10:55:54,SE38
300,C,467,365,832,2019-10-18,10:55:38,SE40
301,C,10327,881,11208,2019-10-18,10:50:37,BJ30
302,C,226,84,310,2019-10-18,10:50:54,CK16
303,C,252,1512,1764,2019-10-18,10:50:46,CK49
304,C,268,106,374,2019-10-18,10:50:55,CK50
305,C,104,12,116,2019-10-18,10:50:54,CKT1
306,C,1308,1637,2945,2019-10-18,10:50:52,CK51
307,C,125,78,203,2019-10-18,10:50:32,CK12
308,C,288,35,323,2019-10-18,10:50:49,CK13
309,C,129,54,183,2019-10-18,10:50:32,CK17
310,C,132,12,144,2019-10-18,10:50:43,CK30
311,C,389,203,592,2019-10-18,10:50:52,CK31
312,C,10654,132,10786,2019-10-18,10:50:48,BJ41
313,C,135,60,195,2019-10-18,10:50:45,CK20
314,C,158,74,232,2019-10-18,10:50:41,CK23
315,C,196,452,648,2019-10-18,10:50:58,CK34
316,C,555,126,681,2019-10-18,10:50:48,CKM1
317,C,388,84,472,2019-10-18,10:50:59,BJ1
318,C,1174,821,1995,2019-10-18,10:50:51,BJ48
319,C,10399,73,10472,2019-10-18,10:50:38,CK33
320,C,53,142,195,2019-10-18,10:55:53,A37
321,C,223,39,262,2019-10-18,10:55:28,A39
322,C,115,27,142,2019-10-18,10:55:53,A68
323,C,20,114,134,2019-10-18,10:55:36,A70
324,C,44,141,185,2019-10-18,10:55:37,A71
325,C,1332,338,1670,2019-10-18,10:50:38,CK40
326,C,64,353,417,2019-10-18,10:55:29,A40
327,C,74,77,151,2019-10-18,10:55:49,A66
328,C,339,136,475,2019-10-18,10:55:36,A69
329,C,0,12,12,2019-10-18,10:55:52,A30
330,C,44,161,205,2019-10-18,10:55:40,AM80
331,C,109,121,230,2019-10-18,10:55:29,AM81
332,C,238,134,372,2019-10-18,10:54:47,CC7
333,C,291,97,388,2019-10-18,10:54:43,B88
334,C,252,1,253,2016-03-09,15:26:24,B71M
335,C,473,83,556,2019-10-18,10:54:11,B66
336,C,140,51,191,2019-10-18,10:54:47,B53
337,C,230,69,299,2019-10-18,10:54:47,B52
338,C,216,69,285,2019-10-18,10:54:47,B51
339,C,15,49,64,2015-08-19,13:50:02,B45B
340,C,14,61,75,2015-08-19,13:50:01,B45A
341,C,140,57,197,2019-10-18,10:54:48,B35
342,C,241,46,287,2019-10-18,10:54:48,B34
343,C,99,30,129,2019-10-18,10:54:49,B33
344,C,87,27,114,2019-10-18,10:54:49,B32
345,C,0,50,50,2019-10-18,10:54:32,KB17
346,C,0,164,164,2019-10-18,10:54:42,KB10
347,C,102,110,212,2019-10-18,10:54:42,KB11
348,C,41,23,64,2019-10-18,10:54:31,SD9
349,C,249,20,269,2019-10-18,10:49:29,W54
350,C,329,234,563,2019-10-18,10:54:37,BE23
351,C,275,90,365,2019-10-18,10:53:16,Y52M
352,C,189,70,259,2019-10-18,10:54:43,Y9
353,C,14,46,60,2019-10-18,10:54:06,Y20
354,C,894,300,1194,2019-10-18,10:54:48,Y10
355,C,241,110,351,2019-10-18,10:53:45,PM30
356,C,255,150,405,2019-10-18,10:53:22,PM3
357,C,10343,655,10998,2019-10-18,10:50:42,TWM3
358,C,818,454,1272,2019-10-18,10:50:43,CK61
359,C,532,786,1318,2019-10-18,10:50:37,CK60
360,C,297,87,384,2019-10-18,10:51:45,SK91
361,C,118,49,167,2019-10-18,10:56:00,SK75
362,C,141,84,225,2019-10-18,10:56:05,SK74
363,C,217,152,369,2019-10-18,10:55:41,SK88
364,C,158,79,237,2019-10-18,10:53:21,SK71
365,C,262,56,318,2019-10-18,10:50:10,SK43
366,C,131,33,164,2019-10-18,10:50:41,SK70
367,C,239,59,298,2019-10-18,10:52:52,SK92
368,C,230,124,354,2019-10-18,10:55:50,SK80
369,C,151,50,201,2019-10-18,10:50:27,SK72
370,C,174,44,218,2019-10-18,10:50:27,SK73
371,C,70,25,95,2019-10-18,10:51:00,SK83
372,C,178,196,374,2019-10-18,10:56:00,SK86
373,C,186,78,264,2019-10-18,10:56:05,SK78
374,C,164,73,237,2019-10-18,10:52:40,SK68
375,C,569,137,706,2019-10-18,10:53:24,SK3
376,C,426,103,529,2019-10-18,10:53:07,SK58
377,C,569,77,646,2019-10-18,10:53:07,SK62
378,C,71,44,115,2019-10-18,10:51:52,SK87
379,C,247,270,517,2019-10-18,10:51:00,CK3A
380,C,220,115,335,2019-10-18,10:50:40,CK3
381,C,343,24,367,2019-10-18,10:50:40,CK55
382,C,16,4,20,2019-10-18,10:50:33,CK29
383,C,204,36,240,2019-10-18,10:51:01,CK28
384,C,420,43,463,2019-10-18,10:55:55,AM22
385,C,578,28,606,2019-10-18,10:55:35,AM20
386,C,411,43,454,2019-10-18,10:55:36,AM18
387,C,131,119,250,2019-10-18,10:55:30,A20
388,C,62,27,89,2019-10-18,10:55:53,A65
389,C,399,98,497,2019-10-18,10:55:50,A60
390,C,115,80,195,2019-10-18,10:55:28,A50
391,C,104,26,130,2019-10-18,10:53:51,HG22
392,C,116,62,178,2019-10-18,10:50:56,CK25
393,C,21,17,38,2019-10-18,10:50:58,CK24
394,C,150,92,242,2019-10-18,10:54:03,STAM
395,C,183,296,479,2019-10-18,10:55:43,AM79
396,C,146,70,216,2019-10-18,10:55:56,A34
397,C,790,502,1292,2019-10-18,10:55:29,AM96
398,C,40,49,89,2019-10-18,10:55:32,A85
399,C,253,105,358,2019-10-18,10:55:32,A72
400,C,277,328,605,2019-10-18,10:55:37,A67
401,C,0,1052,1052,2018-11-30,11:23:35,JMSU
402,C,443,201,644,2018-11-30,11:26:13,JMSC
403,C,161,200,361,2019-10-18,10:55:57,BMVM
404,C,102,46,148,2019-10-18,10:54:08,HE3
405,C,11,40,51,2019-10-18,10:54:07,TB2
406,C,265,95,360,2019-10-18,10:54:10,JKM
407,C,30,12,42,2019-10-18,10:54:10,JKS
408,C,351,368,719,2019-10-18,10:53:55,SPM
409,C,121,194,315,2019-10-18,10:54:04,FR2C
410,C,152,262,414,2019-10-18,10:54:00,GM1A
411,C,243,176,419,2019-10-18,10:53:55,AR5M
412,C,0,64,64,2019-10-18,10:53:55,AR9
413,C,155,324,479,2019-10-18,10:53:58,C5
414,C,120,196,316,2019-10-18,10:54:04,C9
415,C,130,111,241,2019-10-18,10:55:45,U46
416,C,150,269,419,2019-10-18,10:55:51,U15
417,C,35,124,159,2019-10-18,10:55:51,U3
418,C,97,31,128,2019-10-18,10:55:41,U32
419,C,324,1,325,2019-10-18,10:54:47,B75
420,C,82,38,120,2019-10-18,10:53:10,U38
421,C,162,52,214,2019-10-18,10:54:02,U10
422,C,298,49,347,2019-10-18,10:54:51,C8
423,C,373,170,543,2019-10-18,10:55:18,J60M
424,C,523,55,578,2019-10-18,10:55:18,J38
425,C,178,165,343,2019-10-18,10:55:25,UBKM
426,C,0,287,287,2019-10-18,10:55:25,UBK2
427,C,135,11,146,2019-10-18,10:54:42,UBK5
428,C,45,31,76,2016-02-15,15:12:52,HE8
429,C,197,230,427,2019-10-18,10:55:42,U17
430,C,235,24,259,2019-10-18,10:55:42,U4
431,C,255,245,500,2019-10-18,10:56:00,U1
432,C,1,3,4,2019-10-18,10:54:53,TGML
433,C,2,10,12,2019-10-18,10:54:10,BRBL
434,C,194,207,401,2019-10-18,10:56:03,BL18
435,C,0,170,170,2019-10-18,10:54:10,BRB1
436,C,509,270,779,2019-10-18,10:55:59,J61
437,C,423,271,694,2019-10-18,10:55:39,J73
438,C,241,126,367,2019-10-18,10:56:01,J74
439,C,93,155,248,2019-10-18,10:56:01,U39
440,C,121,167,288,2019-10-18,10:55:53,U40
441,C,0,28,28,2019-10-18,10:55:46,U41
442,C,183,699,882,2019-10-18,10:53:54,C3M
443,C,124,268,392,2019-10-18,10:53:55,C4M
444,C,106,41,147,2019-10-18,10:55:35,J70
445,C,213,120,333,2019-10-18,10:55:39,J75M
446,C,323,168,491,2019-10-18,10:56:03,JM15
447,C,328,232,560,2019-10-18,10:55:36,JM18
448,C,321,224,545,2019-10-18,10:54:15,C24
449,C,0,17,17,2019-10-18,10:54:12,C27
450,C,169,343,512,2019-10-18,10:54:02,KTM5
451,C,248,4,252,2019-08-01,08:03:57,KTM6
452,C,274,192,466,2019-10-18,10:54:39,BP2
453,C,628,586,1214,2019-10-18,10:55:54,BBM3
454,C,587,364,951,2019-10-18,10:55:35,BBM5
455,C,164,126,290,2019-10-18,10:55:47,U33
456,C,165,138,303,2019-10-18,10:56:05,U34
457,C,169,116,285,2019-10-18,10:55:58,J84M
458,C,180,89,269,2019-10-18,10:55:40,J85M
459,C,62,198,260,2019-10-18,10:54:05,Q84
460,C,225,197,422,2019-10-18,10:54:05,Q87
461,C,251,190,441,2019-10-18,10:54:05,Q89
462,C,1,45,46,2019-10-18,10:54:03,BM5
463,C,6,52,58,2019-10-18,10:50:52,TB1
464,C,27,127,154,2019-10-18,10:54:07,TB3
465,C,29,48,77,2019-10-18,10:38:50,TB9
466,C,50,56,106,2019-10-18,10:53:52,TBC3
467,C,0,35,35,2019-10-18,10:54:03,C26
468,C,91,53,144,2019-10-18,10:54:07,C25
469,C,146,54,200,2019-10-18,10:54:02,C22M
470,C,684,3,687,2019-10-18,10:54:51,JM7
471,C,0,706,706,2019-10-18,10:54:57,JM30
472,C,188,67,255,2019-10-18,10:54:56,J72
473,C,153,69,222,2019-10-18,10:55:00,J69
474,C,501,292,793,2019-10-18,10:54:59,JM23
475,C,1431,6,1437,2019-10-18,10:54:59,JM19
476,C,211,59,270,2019-10-18,10:53:58,U43
477,C,85,915,1000,2019-07-03,03:59:43,U43Z
478,C,390,163,553,2019-10-18,10:54:37,W21
479,C,350,207,557,2019-10-18,10:54:25,W24
480,C,306,111,417,2019-10-18,10:54:23,M25
481,C,86,36,122,2019-10-18,10:53:40,M3
482,C,320,133,453,2019-10-18,10:53:48,M4
483,C,153,24,177,2019-10-18,10:53:40,MM1
484,C,80,282,362,2019-10-18,10:54:23,MM2
485,C,276,9,285,2019-10-18,10:53:40,MM4
486,C,38,30,68,2019-10-18,10:52:52,UA2
487,C,205,35,240,2019-10-18,10:52:31,UA3
488,C,302,32,334,2019-10-18,10:53:57,UA5
489,C,179,276,455,2019-10-18,10:52:52,UAM1
490,C,59,129,188,2019-10-18,10:55:44,JM31
491,C,1465,190,1655,2019-10-18,10:54:19,BBM9
492,C,370,14,384,2019-10-18,10:54:03,C21M
493,C,466,195,661,2019-10-18,10:54:08,U13
494,C,235,55,290,2019-10-18,10:54:11,C13M
495,C,211,105,316,2019-10-18,10:54:25,C12
496,C,126,85,211,2019-10-18,10:54:11,C14M
497,C,215,537,752,2019-10-18,10:54:18,C10
498,C,175,59,234,2019-10-18,10:55:00,BL10
499,C,371,0,371,2019-10-18,10:55:05,BL19
500,C,138,58,196,2019-10-18,10:54:56,BL3
501,C,344,118,462,2019-10-18,10:54:33,J50
502,C,10,0,10,2019-10-18,10:55:18,J60L
503,C,296,129,425,2019-10-18,10:54:43,J62
504,C,109,113,222,2019-10-18,10:54:43,J62M
505,C,90,63,153,2019-10-18,10:54:43,J63
506,C,767,208,975,2019-10-18,10:54:57,J65
507,C,297,184,481,2019-10-18,10:55:04,J71
508,C,374,3,377,2019-10-18,10:55:04,J76M
509,C,191,0,191,2019-10-18,10:54:57,J77M
510,C,484,0,484,2019-10-18,10:55:05,J78M
511,C,469,1,470,2019-10-18,10:55:04,J79M
512,C,444,5,449,2019-10-18,10:54:58,J80M
513,C,425,6,431,2019-10-18,10:55:04,J81M
514,C,38,497,535,2019-10-18,10:55:18,J82M
515,C,62,59,121,2019-10-18,10:56:04,J83M
